expert,symbol,period,rows,start_dt,end_dt,policy_enabled,policy_scope,policy_method,intersect_cols_count,intersect_all_null_cols_count,missing_threshold_cols_count,missing_threshold_rows
OnChain-ETF-TFT-rich,BTC_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
OnChain-ETF-TFT-rich,ETH_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
OnChain-ETF-TFT-rich,ETH_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
OnChain-ETF-TFT-rich,ETH_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
OnChain-ETF-TFT-rich,SOL_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
OnChain-ETF-TFT-rich,SOL_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
OnChain-ETF-TFT-rich,SOL_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
Regime-Gate-base,ADA_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
Regime-Gate-base,ADA_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
Regime-Gate-base,ADA_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
Regime-Gate-base,BNB_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
Regime-Gate-base,BNB_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
Regime-Gate-base,BNB_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
Regime-Gate-base,BTC_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
Regime-Gate-base,BTC_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
Regime-Gate-base,BTC_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
Regime-Gate-base,ETH_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
Regime-Gate-base,ETH_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
Regime-Gate-base,ETH_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
Regime-Gate-base,SOL_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
Regime-Gate-base,SOL_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
Regime-Gate-base,SOL_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
Regime-Gate-rich,ADA_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
Regime-Gate-rich,ADA_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
Regime-Gate-rich,ADA_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
Regime-Gate-rich,BNB_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
Regime-Gate-rich,BNB_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
Regime-Gate-rich,BNB_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
Regime-Gate-rich,BTC_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
Regime-Gate-rich,BTC_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
Regime-Gate-rich,BTC_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
Regime-Gate-rich,ETH_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
Regime-Gate-rich,ETH_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
Regime-Gate-rich,ETH_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
Regime-Gate-rich,SOL_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
Regime-Gate-rich,SOL_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
Regime-Gate-rich,SOL_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
RelativeStrength-Spread-TFT-base,ADA_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
RelativeStrength-Spread-TFT-base,ADA_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
RelativeStrength-Spread-TFT-base,ADA_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
RelativeStrength-Spread-TFT-base,BNB_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
RelativeStrength-Spread-TFT-base,BNB_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
RelativeStrength-Spread-TFT-base,BNB_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
RelativeStrength-Spread-TFT-base,BTC_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
RelativeStrength-Spread-TFT-base,BTC_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
RelativeStrength-Spread-TFT-base,BTC_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
RelativeStrength-Spread-TFT-base,ETH_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
RelativeStrength-Spread-TFT-base,ETH_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
RelativeStrength-Spread-TFT-base,ETH_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
RelativeStrength-Spread-TFT-base,SOL_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
RelativeStrength-Spread-TFT-base,SOL_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
RelativeStrength-Spread-TFT-base,SOL_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
RelativeStrength-Spread-TFT-rich,ADA_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
RelativeStrength-Spread-TFT-rich,ADA_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
RelativeStrength-Spread-TFT-rich,ADA_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
RelativeStrength-Spread-TFT-rich,BNB_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
RelativeStrength-Spread-TFT-rich,BNB_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
RelativeStrength-Spread-TFT-rich,BNB_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
RelativeStrength-Spread-TFT-rich,BTC_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
RelativeStrength-Spread-TFT-rich,BTC_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
RelativeStrength-Spread-TFT-rich,BTC_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
RelativeStrength-Spread-TFT-rich,ETH_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
RelativeStrength-Spread-TFT-rich,ETH_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
RelativeStrength-Spread-TFT-rich,ETH_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
RelativeStrength-Spread-TFT-rich,SOL_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
RelativeStrength-Spread-TFT-rich,SOL_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
RelativeStrength-Spread-TFT-rich,SOL_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
Risk-TFT-base,ADA_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
Risk-TFT-base,ADA_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
Risk-TFT-base,ADA_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
Risk-TFT-base,BNB_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
Risk-TFT-base,BNB_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
Risk-TFT-base,BNB_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
Risk-TFT-base,BTC_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
Risk-TFT-base,BTC_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
Risk-TFT-base,BTC_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
Risk-TFT-base,ETH_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
Risk-TFT-base,ETH_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
Risk-TFT-base,ETH_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
Risk-TFT-base,SOL_USDT,1d,617,2024-01-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,False,,,0,0,6,182620
Risk-TFT-base,SOL_USDT,1h,14810,2024-01-01 00:00:00+00:00,2025-09-09 01:00:00+00:00,False,,,0,0,6,182620
Risk-TFT-base,SOL_USDT,4h,3702,2024-01-01 00:00:00+00:00,2025-09-08 20:00:00+00:00,False,,,0,0,6,182620
Risk-TFT-rich,ADA_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
Risk-TFT-rich,ADA_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
Risk-TFT-rich,ADA_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
Risk-TFT-rich,BNB_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
Risk-TFT-rich,BNB_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
Risk-TFT-rich,BNB_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
Risk-TFT-rich,BTC_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
Risk-TFT-rich,BTC_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
Risk-TFT-rich,BTC_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
Risk-TFT-rich,ETH_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
Risk-TFT-rich,ETH_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
Risk-TFT-rich,ETH_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
Risk-TFT-rich,SOL_USDT,1d,413,2024-07-23 00:00:00+00:00,2025-09-08 00:00:00+00:00,True,onchain,intersect,59,0,0,0
Risk-TFT-rich,SOL_USDT,1h,9914,2024-07-23 00:00:00+00:00,2025-09-09 01:00:00+00:00,True,onchain,intersect,59,0,0,0
Risk-TFT-rich,SOL_USDT,4h,2478,2024-07-23 00:00:00+00:00,2025-09-08 20:00:00+00:00,True,onchain,intersect,59,0,0,0
